Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X,Body Vel Y,Body Vel Z
1.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000
1.010, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000
1.020, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
1.040, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, -0.000
1.050, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.060, -0.001, -0.000, 0.001, -0.001, 0.001, -0.001, -0.001, -0.000, 0.000, -0.001, 0.001, -0.000, 0.000, 0.000, -0.000
1.070, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
1.080, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, -0.000
1.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.100, -0.001, -0.000, 0.000, -0.001, 0.001, -0.000, -0.001, -0.000, 0.000, -0.001, 0.001, -0.000, 0.000, -0.000, -0.000
1.110, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, -0.000, -0.000
1.120, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, -0.000, -0.000
1.130, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, -0.000
1.140, -0.000, -0.000, -0.000, -0.000, 0.000, -0.000, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, 0.000, -0.000, -0.000
1.150, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000
1.160, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.170, -0.001, -0.001, 0.001, -0.001, 0.000, -0.000, -0.001, -0.000, 0.001, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.180, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, -0.000, -0.000
1.190, 0.001, 0.001, -0.000, 0.001, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, -0.000, -0.000
1.200, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.210, -0.001, -0.000, 0.000, -0.001, 0.001, -0.000, -0.001, -0.000, 0.000, -0.001, 0.001, -0.000, 0.000, -0.000, -0.000
1.220, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, -0.000, -0.000
1.230, 0.001, 0.001, -0.000, 0.001, -0.000, 0.001, 0.001, 0.001, -0.000, 0.001, -0.000, 0.000, -0.000, -0.000, -0.000
1.240, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, -0.000
1.250, -0.001, -0.000, 0.000, -0.001, 0.001, -0.000, -0.001, -0.000, 0.000, -0.001, 0.001, -0.000, 0.000, -0.000, -0.000
1.260, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
1.270, 0.001, 0.001, -0.000, 0.001, -0.000, 0.000, 0.001, 0.001, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.280, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, -0.000
1.290, -0.001, -0.000, 0.000, -0.001, 0.001, -0.000, -0.001, -0.000, 0.001, -0.001, 0.001, -0.000, 0.000, -0.000, -0.000
1.300, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
1.310, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.320, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.330, -0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.001, -0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, -0.000
1.340, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.350, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.360, -0.001, -0.001, 0.000, -0.001, 0.000, -0.000, -0.001, -0.001, 0.001, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.370, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
1.380, 0.001, 0.001, -0.001, 0.001, -0.000, 0.001, 0.001, 0.001, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.390, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.400, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.410, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.420, -0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.430, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.440, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.450, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000
1.460, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.470, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.480, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.000, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.490, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.001, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000
1.500, -0.000, -0.000, 0.000, -0.001, 0.000, -0.000, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.510, -0.000, -0.000, 0.000, -0.001, 0.000, -0.000, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.520, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000
1.530, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000
1.540, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.550, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.001, -0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.000, -0.000
1.560, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000
1.570, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.580, -0.001, -0.000, 0.001, -0.001, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.590, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.600, 0.001, -0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, -0.000
1.610, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.620, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000
1.630, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, -0.000
1.640, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.650, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, -0.000
1.660, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.670, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.680, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, -0.000
1.690, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.700, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.710, -0.000, 0.000, 0.000, -0.000, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.720, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.730, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.740, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.750, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.760, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.770, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.780, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.790, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.800, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.810, 0.001, 0.000, -0.000, 0.001, -0.000, 0.001, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.820, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.830, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.840, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.850, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.860, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.870, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.880, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.890, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.900, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.910, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.920, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.930, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.940, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.950, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.960, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000
1.970, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.000
1.980, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, -0.000, 0.000, -0.000
1.990, -1.386, -0.230, 0.212, -1.386, 0.230, -0.212, -1.387, -0.230, 0.212, -1.387, 0.230, -0.212, 0.563, 0.000, 0.000
2.000, -3.990, -0.593, 0.688, -3.987, 0.614, -0.424, -3.990, -0.593, 0.689, -3.988, 0.614, -0.424, 1.239, 0.000, 0.008
2.010, -4.454, -0.356, 0.827, -4.450, 0.426, 0.107, -4.455, -0.356, 0.827, -4.451, 0.426, 0.107, 1.199, 0.000, 0.008
2.020, -3.101, 0.297, 0.248, -3.105, -0.202, 0.708, -3.101, 0.297, 0.248, -3.105, -0.202, 0.708, 0.923, 0.000, -0.014
2.030, -1.999, 0.801, -0.332, -2.007, -0.685, 1.037, -1.999, 0.801, -0.332, -2.007, -0.685, 1.037, 0.693, 0.000, -0.042
2.040, -1.160, 1.146, -0.787, -1.160, -1.005, 1.190, -1.160, 1.146, -0.787, -1.160, -1.005, 1.190, 0.506, 0.000, -0.066
2.050, -0.539, 1.356, -1.098, -0.523, -1.177, 1.222, -0.538, 1.356, -1.098, -0.523, -1.177, 1.222, 0.354, 0.000, -0.082
2.060, -0.092, 1.452, -1.271, -0.056, -1.223, 1.168, -0.092, 1.452, -1.271, -0.056, -1.223, 1.168, 0.231, -0.000, -0.090
2.070, 0.217, 1.455, -1.328, 0.273, -1.171, 1.054, 0.218, 1.455, -1.328, 0.273, -1.171, 1.054, 0.132, -0.000, -0.091
2.080, 0.423, 1.382, -1.292, 0.492, -1.050, 0.900, 0.423, 1.382, -1.292, 0.493, -1.050, 0.901, 0.053, -0.000, -0.086
2.090, 0.551, 1.249, -1.187, 0.627, -0.885, 0.725, 0.552, 1.249, -1.187, 0.628, -0.885, 0.725, -0.012, -0.000, -0.077
2.100, 0.626, 1.071, -1.034, 0.700, -0.699, 0.541, 0.626, 1.071, -1.034, 0.700, -0.699, 0.542, -0.064, -0.000, -0.064
2.110, 0.665, 0.862, -0.851, 0.729, -0.510, 0.361, 0.665, 0.862, -0.851, 0.730, -0.510, 0.361, -0.107, -0.000, -0.049
2.120, 0.682, 0.634, -0.653, 0.731, -0.329, 0.192, 0.683, 0.634, -0.653, 0.732, -0.329, 0.192, -0.143, -0.000, -0.032
2.130, 0.689, 0.400, -0.452, 0.719, -0.164, 0.039, 0.689, 0.400, -0.452, 0.719, -0.164, 0.039, -0.175, -0.000, -0.014
2.140, 0.690, 0.169, -0.254, 0.701, -0.018, -0.095, 0.691, 0.169, -0.254, 0.701, -0.018, -0.094, -0.203, -0.000, 0.003
2.150, 0.693, -0.051, -0.067, 0.685, 0.106, -0.208, 0.693, -0.051, -0.067, 0.685, 0.106, -0.208, -0.229, -0.000, 0.020
2.160, 0.698, -0.253, 0.106, 0.674, 0.209, -0.302, 0.698, -0.253, 0.106, 0.674, 0.209, -0.302, -0.253, 0.000, 0.035
2.170, 0.707, -0.433, 0.260, 0.669, 0.294, -0.378, 0.708, -0.433, 0.260, 0.670, 0.294, -0.378, -0.275, 0.000, 0.048
2.180, 0.720, -0.586, 0.395, 0.673, 0.363, -0.439, 0.720, -0.586, 0.395, 0.673, 0.363, -0.439, -0.295, 0.000, 0.058
2.190, 0.736, -0.712, 0.509, 0.682, 0.418, -0.486, 0.736, -0.712, 0.509, 0.682, 0.418, -0.486, -0.314, 0.000, 0.065
2.200, 0.753, -0.809, 0.602, 0.697, 0.461, -0.522, 0.753, -0.809, 0.602, 0.697, 0.461, -0.522, -0.330, 0.000, 0.070
2.210, 0.770, -0.878, 0.673, 0.714, 0.495, -0.548, 0.770, -0.878, 0.673, 0.714, 0.495, -0.548, -0.344, 0.000, 0.071
2.220, 0.785, -0.921, 0.724, 0.732, 0.522, -0.566, 0.785, -0.921, 0.724, 0.732, 0.522, -0.566, -0.355, 0.000, 0.070
2.230, 0.797, -0.940, 0.755, 0.749, 0.542, -0.578, 0.797, -0.940, 0.755, 0.749, 0.542, -0.578, -0.362, 0.000, 0.066
2.240, 0.804, -0.937, 0.769, 0.762, 0.558, -0.583, 0.804, -0.937, 0.769, 0.762, 0.558, -0.583, -0.366, 0.000, 0.060
2.250, 0.804, -0.915, 0.766, 0.769, 0.568, -0.583, 0.804, -0.915, 0.766, 0.769, 0.568, -0.583, -0.366, 0.000, 0.053
2.260, 0.798, -0.878, 0.749, 0.770, 0.574, -0.578, 0.798, -0.878, 0.749, 0.770, 0.574, -0.578, -0.362, 0.000, 0.045
2.270, 0.785, -0.829, 0.720, 0.763, 0.576, -0.569, 0.785, -0.829, 0.720, 0.763, 0.576, -0.569, -0.355, 0.000, 0.035
2.280, 0.763, -0.770, 0.681, 0.748, 0.573, -0.555, 0.763, -0.770, 0.681, 0.748, 0.573, -0.555, -0.343, 0.000, 0.026
2.290, 0.734, -0.706, 0.635, 0.725, 0.565, -0.537, 0.734, -0.706, 0.635, 0.725, 0.565, -0.537, -0.328, 0.000, 0.017
2.300, 0.698, -0.637, 0.583, 0.694, 0.552, -0.515, 0.698, -0.637, 0.583, 0.694, 0.552, -0.515, -0.311, 0.000, 0.009
2.310, 0.655, -0.567, 0.528, 0.656, 0.534, -0.490, 0.655, -0.567, 0.528, 0.656, 0.534, -0.490, -0.290, 0.000, 0.001
2.320, 0.607, -0.498, 0.471, 0.611, 0.511, -0.461, 0.607, -0.498, 0.471, 0.611, 0.511, -0.461, -0.267, 0.000, -0.005
2.330, 0.554, -0.430, 0.413, 0.560, 0.482, -0.429, 0.554, -0.430, 0.413, 0.560, 0.482, -0.429, -0.243, 0.000, -0.010
2.340, 0.498, -0.365, 0.355, 0.506, 0.448, -0.394, 0.498, -0.365, 0.355, 0.506, 0.448, -0.394, -0.217, 0.000, -0.014
2.350, 0.439, -0.303, 0.300, 0.447, 0.410, -0.357, 0.439, -0.303, 0.300, 0.448, 0.410, -0.357, -0.190, 0.000, -0.017
2.360, 0.379, -0.246, 0.246, 0.387, 0.368, -0.317, 0.379, -0.246, 0.246, 0.387, 0.367, -0.317, -0.163, 0.000, -0.018
2.370, 0.318, -0.193, 0.196, 0.326, 0.322, -0.276, 0.318, -0.193, 0.195, 0.326, 0.322, -0.276, -0.136, 0.000, -0.018
2.380, 0.257, -0.144, 0.148, 0.265, 0.273, -0.233, 0.257, -0.144, 0.148, 0.265, 0.273, -0.233, -0.109, 0.000, -0.017
2.390, 0.198, -0.100, 0.104, 0.204, 0.223, -0.190, 0.198, -0.100, 0.104, 0.204, 0.223, -0.190, -0.082, 0.000, -0.016
2.400, 0.140, -0.060, 0.063, 0.145, 0.172, -0.147, 0.140, -0.060, 0.063, 0.145, 0.172, -0.147, -0.057, 0.000, -0.014
2.410, 0.085, -0.023, 0.026, 0.089, 0.122, -0.104, 0.085, -0.023, 0.026, 0.089, 0.121, -0.104, -0.033, 0.000, -0.011
2.420, 0.033, 0.010, -0.008, 0.035, 0.071, -0.062, 0.033, 0.010, -0.008, 0.035, 0.071, -0.062, -0.010, 0.000, -0.008
2.430, -0.016, 0.039, -0.039, -0.015, 0.023, -0.022, -0.016, 0.039, -0.039, -0.015, 0.023, -0.022, 0.011, 0.000, -0.005
2.440, -0.061, 0.066, -0.067, -0.062, -0.023, 0.016, -0.061, 0.066, -0.067, -0.062, -0.023, 0.016, 0.031, 0.000, -0.003
2.450, -0.102, 0.090, -0.092, -0.104, -0.065, 0.052, -0.102, 0.090, -0.092, -0.104, -0.065, 0.052, 0.049, 0.000, -0.000
2.460, -0.139, 0.112, -0.114, -0.142, -0.104, 0.086, -0.139, 0.112, -0.114, -0.142, -0.105, 0.086, 0.065, 0.000, 0.002
2.470, -0.172, 0.132, -0.133, -0.176, -0.139, 0.116, -0.172, 0.132, -0.133, -0.176, -0.140, 0.116, 0.080, 0.000, 0.004
2.480, -0.200, 0.149, -0.150, -0.205, -0.170, 0.142, -0.200, 0.149, -0.150, -0.205, -0.170, 0.142, 0.092, 0.000, 0.006
2.490, -0.224, 0.164, -0.165, -0.229, -0.196, 0.165, -0.224, 0.164, -0.165, -0.229, -0.196, 0.165, 0.102, 0.000, 0.007
2.500, -0.244, 0.177, -0.177, -0.250, -0.217, 0.184, -0.244, 0.177, -0.177, -0.250, -0.217, 0.184, 0.111, 0.000, 0.008
2.510, -0.260, 0.188, -0.187, -0.265, -0.233, 0.200, -0.260, 0.188, -0.187, -0.265, -0.233, 0.200, 0.118, 0.000, 0.008
2.520, -0.272, 0.197, -0.194, -0.277, -0.245, 0.211, -0.272, 0.197, -0.194, -0.277, -0.245, 0.211, 0.123, 0.000, 0.008
2.530, -0.280, 0.204, -0.199, -0.284, -0.252, 0.219, -0.280, 0.204, -0.199, -0.284, -0.252, 0.219, 0.126, 0.000, 0.008
2.540, -0.284, 0.209, -0.203, -0.288, -0.255, 0.224, -0.284, 0.209, -0.203, -0.288, -0.255, 0.224, 0.127, 0.000, 0.007
2.550, -0.285, 0.212, -0.204, -0.288, -0.254, 0.225, -0.285, 0.212, -0.204, -0.288, -0.254, 0.225, 0.127, 0.000, 0.006
2.560, -0.282, 0.212, -0.203, -0.285, -0.250, 0.223, -0.282, 0.212, -0.203, -0.285, -0.250, 0.223, 0.126, 0.000, 0.005
2.570, -0.277, 0.211, -0.200, -0.279, -0.243, 0.218, -0.277, 0.211, -0.200, -0.279, -0.243, 0.218, 0.123, 0.000, 0.004
